Company,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
TataPower,2011-01-13,105.17431324311572,107.14582220562106,104.40827252936273,105.02655029296875,3330438,0,0
TataPower,2011-01-14,104.97988786546827,107.90798219841918,102.92282753679092,105.97535705566406,2424868,0,0
TataPower,2011-01-17,105.97537321259232,106.3758924954644,103.44391180595439,104.38883972167969,1055784,0,0
TataPower,2011-01-18,104.64935369510364,105.61372332818206,100.79188745997232,103.6383285522461,2347170,0,0
TataPower,2011-01-19,104.2138447498472,105.37653113241429,101.88458607479443,102.45231628417969,1600085,0,0
TataPower,2011-01-20,101.1029862910681,104.1905201232894,100.57024770072017,103.56834411621094,1622375,0,0
TataPower,2011-01-21,102.50287997243483,104.13608748932562,101.49184850443355,102.32400512695312,1824154,0,0
TataPower,2011-01-24,101.56960521160646,102.58063651202009,101.26629520662324,102.1878890991211,1733430,0,0
TataPower,2011-01-25,101.57738823581776,103.0433785,101.57738823581776,102.5961914,1228506,0,0
TataPower,2011-01-27,101.8029318,103.2728080119597,99.95585785366339,100.83856201171875,2746490,0,0
TataPower,2011-01-28,100.71411137239016,101.80291616586373,97.39326966433691,98.24098205566406,1513330,0,0
TataPower,2011-01-31,97.21441230620196,97.21830436501084,94.21242984050214,96.67778778076172,1311064,0,0
TataPower,2011-02-01,96.98109372411146,97.20274431188628,93.81968454729649,95.79896545410156,1475341,0,0
TataPower,2011-02-02,95.65897367,97.13662775265972,94.06076415279925,94.85015106201172,1726570,0,0
TataPower,2011-02-03,94.12687694215106,96.01672651,93.94800211465923,95.40232849121094,1162943,0,0
TataPower,2011-02-04,95.65896728164216,95.97004909507878,91.46707928196243,92.10480499267578,3571024,0,0
TataPower,2011-02-07,92.00372316,94.00245220948644,89.91167077557822,92.87476348876953,2751391,0,0
TataPower,2011-02-08,94.29019894463283,95.50343293510068,92.65310562806415,94.10354614257812,3210647,0,0
TataPower,2011-02-09,93.33750397003959,95.26234533309763,92.54812311704029,94.54685211,2083652,0,0
TataPower,2011-02-10,94.07243574147017,96.20337155,90.99657209053215,94.51962280273438,3055489,0,0
TataPower,2011-02-11,93.83134801109132,94.48851565422135,91.83650502712354,93.29472351074219,3206989,0,0
TataPower,2011-02-14,93.41528415792818,96.97333349768837,92.93699125862408,96.54170227050781,3361525,0,0
TataPower,2011-02-15,96.51445695,99.46977738694696,95.27788915010355,98.66484069824219,4693605,0,0
TataPower,2011-02-16,97.83657315,100.71411381689799,97.83657315,99.90140533447266,1683742,0,0
TataPower,2011-02-17,99.94030607870724,100.94744548267043,98.22544526562088,100.09973907470703,3541812,0,0
TataPower,2011-02-18,100.16973716861484,100.86190265686159,98.07767862,98.36543273925781,1313613,0,0
TataPower,2011-02-21,97.99213350835463,98.58319769390431,96.01284628369935,97.21441650390625,1294650,0,0
TataPower,2011-02-22,97.25329436295856,97.25718027286412,94.72571902150271,96.21115112304688,1508128,0,0
TataPower,2011-02-23,96.35891819638238,96.82554710198842,93.35305012448364,93.69524383544922,3641272,0,0
TataPower,2011-02-24,92.70365386080852,94.63627912904629,90.6038238,92.63755035,7702422,0,0
TataPower,2011-02-25,92.18259037256527,92.63755542266628,89.59279735861034,91.19489288330078,3165612,0,0
TataPower,2011-02-28,91.77039416445926,92.35368028146004,88.50399190925489,89.44891357421875,6901421,0,0
TataPower,2011-03-01,90.37050543274248,90.73214097249841,88.08402267627177,89.53057098388672,8290204,0,0
TataPower,2011-03-03,89.25060440974066,93.54748019084585,89.04840181810306,92.67255401611328,11128796,0,0
TataPower,2011-03-04,92.25647589830257,95.83396655844322,92.25647589830257,95.20012664794922,5179016,0,0
TataPower,2011-03-07,93.48915210763957,96.61556341309326,93.32582706671971,96.13338470458984,2072574,0,0
TataPower,2011-03-08,95.66286264948134,97.13663087097953,95.44899003872841,95.74452209472656,1116954,0,0
TataPower,2011-03-09,95.97007251586717,96.81000714402609,95.09125418868715,95.79508972167969,1392286,0,0
TataPower,2011-03-10,95.73673943067898,95.90783628117113,93.03029554626178,93.40359497070312,3218999,0,0
TataPower,2011-03-11,92.33813122578937,94.39129974033848,92.23702993093355,93.62136078,2361211,0,0
TataPower,2011-03-14,93.62136107193504,97.60326291278945,92.72310099686834,97.26496124267578,3382862,0,0
TataPower,2011-03-15,94.57018687780158,96.90333182323222,92.57145773492462,94.17355346679688,2841120,0,0
TataPower,2011-03-16,94.88125381648942,96.21114491,94.88125381648942,95.41398620605469,1335126,0,0
TataPower,2011-03-17,95.27012930998514,95.97007278588943,94.95904741975602,95.51511383,1077006,0,0
TataPower,2011-03-18,96.35892193531662,96.43668932354085,94.71794273378292,95.53842926,1431995,0,0
TataPower,2011-03-21,96.04783053310084,96.28114498668926,93.79245338268511,95.67063903808594,1395094,0,0
TataPower,2011-03-22,96.51445059416217,97.19105998811676,95.36343436824777,96.59222412109375,1099617,0,0
TataPower,2011-03-23,96.59223765066618,97.98434647132783,96.44446854365741,97.66937255859375,3264750,0,0
TataPower,2011-03-24,97.29218294813744,99.18203261009496,97.21440940879111,98.9720459,2594389,0,0
TataPower,2011-03-25,98.22543977639336,102.81396172555108,98.22543977639336,101.4646224975586,4915456,0,0
TataPower,2011-03-28,101.30906275730551,102.7361691102258,99.31422013,101.30128479003906,2318466,0,0
TataPower,2011-03-29,101.41407064288843,104.36160708164238,100.72967705974577,103.51390075683594,3026215,0,0
TataPower,2011-03-30,103.28836632409302,104.97600728797057,101.88847947026323,103.027832,2423096,0,0
TataPower,2011-03-31,103.74720962499939,104.99154923013295,102.43286830819537,103.8366470336914,7277373,0,0
TataPower,2011-04-01,103.05505042579031,104.19051699315246,101.98957942569564,102.45231628417969,1289189,0,0
TataPower,2011-04-04,101.66683278896699,104.29161750793955,100.96299731871804,104.02719116210938,1979457,0,0
TataPower,2011-04-05,104.52491914574375,104.60269882448814,101.53071509223639,102.23455047607422,2217432,0,0
TataPower,2011-04-06,102.26953593038228,103.9805103473853,101.10296386165078,101.34016418457031,3327018,0,0
TataPower,2011-04-07,101.33630954326807,102.81397,101.33630954326807,102.64675903320312,2031829,0,0
TataPower,2011-04-08,102.1140193065403,103.26503571495647,101.26630678920726,102.42899322509766,1127917,0,0
TataPower,2011-04-11,103.43612032542819,104.49771155019029,101.51905711084339,102.50286865234375,3809051,0,0
TataPower,2011-04-13,102.15290024624645,102.63119305062139,101.34796350465132,101.9040298461914,6018639,0,0
TataPower,2011-04-15,101.88069790005285,102.65840864536024,101.25852192549713,101.60071563720703,2590378,0,0
TataPower,2011-04-18,102.56508743677968,103.26503081113324,100.7918950956473,101.34796142578125,3089654,0,0
TataPower,2011-04-19,101.16520679927332,101.86515021590917,99.49700771,101.10298919677734,1535081,0,0
TataPower,2011-04-20,100.95133233227108,103.45558002698738,100.95133233227108,103.16004180908203,2235058,0,0
TataPower,2011-04-21,102.65841495951064,104.1710669406431,102.65841495951064,103.50223541259766,1621888,0,0
TataPower,2011-04-25,102.77119093387557,104.59493100394776,102.51065663815098,103.49057006835938,1453963,0,0
TataPower,2011-04-26,103.43613793369796,104.0038743808323,101.14188283058034,102.9500732421875,2039435,0,0
TataPower,2011-04-27,102.6584012143307,103.97273633683113,101.33628812413738,102.12955474853516,2381791,0,0
TataPower,2011-04-28,101.88070079567198,102.6584115630832,100.2513854860227,101.78348541259766,3396146,0,0
TataPower,2011-04-29,101.80292482071773,102.92283543132783,100.48858344861675,101.44517517089844,1705824,0,0
TataPower,2011-05-02,102.62731572751737,104.52493731523269,101.80293706980265,104.14385986328125,2079009,0,0
TataPower,2011-05-03,104.05829186606091,105.38429706579088,102.65840519327172,103.2883529663086,3904241,0,0
TataPower,2011-05-04,103.0472691263643,103.42446061712225,100.40303663267424,101.02909851074219,1222061,0,0
TataPower,2011-05-05,100.32526897575488,101.54628093069854,94.97070017,95.75619506835938,3707301,0,0
TataPower,2011-05-06,96.04783944434472,96.82944232152327,94.10355010118774,95.55787658691406,4498976,0,0
TataPower,2011-05-09,95.65898459133103,98.18656013727174,95.65898459133103,97.78214263916016,2038896,0,0
TataPower,2011-05-10,97.68103993077443,97.99212794460946,96.40947420710275,96.96165466308594,910906,0,0
TataPower,2011-05-11,96.67000362,97.56437776971636,94.74904829523771,95.24289703,1649576,0,0
TataPower,2011-05-12,94.37964210237156,96.53002614395302,94.37964210237156,95.11846923828125,1572241,0,0
TataPower,2011-05-13,95.11847165995842,96.78667084652058,93.81969219934858,95.69009399414062,1639670,0,0
TataPower,2011-05-16,95.04457917559573,96.12560611280954,95.04457917559573,95.58898162841797,927900,0,0
TataPower,2011-05-17,95.04068692874019,96.74776950199768,94.80737248574307,95.88061523,1005163,0,0
TataPower,2011-05-18,95.27011039945548,97.60325485602166,95.25844652175005,97.24939727783203,1694591,0,0
TataPower,2011-05-19,96.28114588190141,96.82554832820003,94.33685670105628,94.56239318847656,2445614,0,0
TataPower,2011-05-20,95.42566122252494,97.68103224,95.11457323319395,96.15282440185547,3958261,0,0
TataPower,2011-05-23,94.76848566405127,95.81451478118824,93.34137914722633,94.17742156982422,1700695,0,0
TataPower,2011-05-24,94.50017451676077,95.18456808817533,93.01474244,94.16187286376953,1720539,0,0
TataPower,2011-05-25,94.57017420233552,94.57406626092539,91.77040064307907,92.39257049560547,1981964,0,0
TataPower,2011-05-26,91.93371973816944,93.94022659,91.14045302075328,93.32582855,7239767,0,0
TataPower,2011-05-27,92.43535435433806,95.11069294797532,92.43535435433806,93.74580383300781,1870547,0,0
TataPower,2011-05-30,93.94800922195866,94.48851965523016,93.74191456376114,94.11132813,2243068,0,0
TataPower,2011-05-31,95.41399597,96.39392164775062,94.57795348920172,95.79896545410156,2684781,0,0
TataPower,2011-06-01,95.31290241,97.21441607840585,95.31290241,96.96554565429688,1033536,0,0
TataPower,2011-06-02,96.04782922450958,97.58770705664989,95.65897385669064,97.33883666992188,1052478,0,0
TataPower,2011-06-03,96.98887452,98.64151768215214,96.43280815,97.19496918,1665089,0,0
TataPower,2011-06-06,97.91435621199288,97.91435621199288,96.19949541695938,97.15997314453125,647895,0,0
TataPower,2011-06-07,96.09448298813128,97.19105958522518,95.791173,96.57666778564453,1063193,0,0
TataPower,2011-06-08,95.50343431563583,97.02387042147272,95.50343431563583,96.53002166748047,1313002,0,0
TataPower,2011-06-09,96.98107824011458,97.00441214247817,95.686185,95.97004699707031,1488823,0,0
TataPower,2011-06-10,95.51120434055073,96.80998974843408,95.13012694255991,96.51445770263672,1822817,0,0
TataPower,2011-06-13,95.73674717105898,96.82555211,94.41463391970936,96.22282409667969,2887036,0,0
TataPower,2011-06-14,95.77174987,98.38098487474059,95.77174987,97.20663452148438,2931419,0,0
TataPower,2011-06-15,96.60390486109146,97.43994736432761,95.84174384,96.26171112060547,1566676,0,0
TataPower,2011-06-16,96.20338037830413,96.80611456,95.19235508467985,95.55787658691406,2295793,0,0
TataPower,2011-06-17,95.19233748498209,96.82553850967274,95.19233748498209,96.18781280517578,1477403,0,0
TataPower,2011-06-20,95.65898831,96.78278497823483,93.49694033,94.41464233398438,3064878,0,0
TataPower,2011-06-21,94.80348835020007,95.17679395,93.71857548473847,94.04521942138672,1932556,0,0
TataPower,2011-06-22,94.33685432717601,96.13726641995157,93.95577692837045,95.83007049560547,1969374,0,0
TataPower,2011-06-23,95.20402491,96.82556246170107,94.97071042309912,96.52613830566406,1802693,0,0
TataPower,2011-06-24,96.43668207651207,100.07638986738748,96.23447950401413,99.29090118408203,3523160,0,0
TataPower,2011-06-27,98.38097264720673,100.83077434958001,95.37510463918298,100.11138916015625,2096273,0,0
TataPower,2011-06-28,99.78085921818511,100.99798517417766,98.69206051,100.0491714477539,2870570,0,0
TataPower,2011-06-29,101.10298022515308,101.6940443221194,99.46977906,99.7808609,2636295,0,0
TataPower,2011-06-30,99.82753508382044,102.81396148352052,98.87872128081634,101.74459838867188,4211251,0,0
TataPower,2011-07-01,101.49184377944296,102.61564037682952,100.9552192679806,101.47628784179688,2578420,0,0
TataPower,2011-07-04,101.8029266269649,103.04727245511975,100.95521414852821,102.85672760009766,3257662,0,0
TataPower,2011-07-05,102.85672357219174,102.88783544468788,102.04012299944792,102.44453430175781,863725,0,0
TataPower,2011-07-06,102.00124238956295,102.42509555069469,99.98307172679725,100.33692932128906,1022520,0,0
TataPower,2011-07-07,100.13083225942819,102.65840752558576,100.13083225942819,102.18011474609375,2600865,0,0
TataPower,2011-07-08,102.19177822543996,103.12503602486196,99.65642500100087,100.37581634521484,8384462,0,0
TataPower,2011-07-11,99.93641860185284,101.24297598017479,99.39201610753996,100.66358184814453,960438,0,0
TataPower,2011-07-12,99.39202370381703,101.7251686454855,99.39202370381703,100.2591781616211,1474243,0,0
TataPower,2011-07-13,99.62532835151477,100.9474416382583,98.57929914166091,99.57866668701172,2287907,0,0
TataPower,2011-07-14,98.76985063,100.30972255126494,98.38098905091582,99.01871490478516,1474947,0,0
TataPower,2011-07-15,98.84760265315481,99.46977862,97.46715779646772,98.14765930175781,2148169,0,0
TataPower,2011-07-18,98.22543600323252,101.09520506624857,98.22543600323252,100.71023559570312,3362997,0,0
TataPower,2011-07-19,100.18917279781576,102.50287566374807,100.18917279781576,102.36288452148438,1821366,0,0
TataPower,2011-07-20,102.4251112338143,102.9422939458531,100.15029800984298,100.39916229248047,1465165,0,0
TataPower,2011-07-21,99.17424433362918,100.99409823588776,99.17424433362918,99.88196563720703,636921,0,0
TataPower,2011-07-22,100.28639021319684,102.96950668829189,100.28639021319684,101.23908996582031,2810333,0,0
TataPower,2011-07-25,100.86967983746307,102.50288122573066,100.03363729442479,102.21123504638672,2143547,0,0
TataPower,2011-07-26,101.97014100289346,102.88784293083918,100.4769247292173,101.10687255859375,1640157,0,0
TataPower,2011-07-27,100.65580210027244,102.49509806116303,100.65580210027244,101.10298919677734,848554,0,0
TataPower,2011-07-28,99.64476830176572,101.16520439372889,99.33368644527482,100.36026763916016,3505253,0,0
TataPower,2011-07-29,99.56701054189071,101.22743178529032,98.96427632088646,99.64089203,2071776,0,0
TataPower,2011-08-01,99.25978877551529,101.85735952084723,99.25978877551529,100.7685547,1549402,0,0
TataPower,2011-08-02,100.8471057,101.27901150391418,99.33934345,100.28169250488281,1528242,1.206271,0
TataPower,2011-08-03,99.18227538846538,101.45176905858506,98.55403862416583,101.0237808227539,1286236,0,0
TataPower,2011-08-04,100.59579617234148,101.85226345969114,98.94668557390789,99.56706237792969,1157492,0,0
TataPower,2011-08-05,97.69022229776044,99.27650928653586,96.35523001847054,96.85388946533203,2891005,0,0
TataPower,2011-08-08,95.26367115283733,96.74787197300881,94.17211986278768,94.71789551,2706449,0,0
TataPower,2011-08-09,91.37255908700345,93.96009511,91.37255908700345,92.45233917236328,2918632,0,0
TataPower,2011-08-10,93.52818342646285,94.07788908938373,91.65133912813808,92.35810089111328,2535913,0,0
TataPower,2011-08-11,91.48643319920603,92.22460373,87.80734562731143,88.30992889404297,10125011,0,0
TataPower,2011-08-12,88.73789294931699,89.60171688224892,84.49732305,85.24334716796875,7721727,0,0
TataPower,2011-08-16,85.52608254106023,86.76684266886151,84.04580515287512,84.81932067871094,3612277,0,0
TataPower,2011-08-17,84.18321113993285,85.20409122589643,83.16626103,84.29708099365234,6462610,0,0
TataPower,2011-08-18,84.42665651666326,84.67795123558324,81.04205017273173,81.79985809326172,2977542,0,0
TataPower,2011-08-19,79.58532896076815,83.37435559915491,79.58532896076815,82.74219512939453,2870228,0,0
TataPower,2011-08-22,82.45557618,86.30350311,81.38757988281397,85.64778137207031,2573933,0,0
TataPower,2011-08-23,86.30349945103445,86.38202438749585,84.41879543169159,85.31010437011719,1167367,0,0
TataPower,2011-08-24,83.71204418771642,84.78397054720213,80.96352827,81.53678894042969,4723377,0,0
TataPower,2011-08-25,81.98439060932121,83.05631681670053,81.27762894243843,82.12966918945312,7275580,0,0
TataPower,2011-08-26,82.12967358455131,82.14538105580786,79.03170082474782,79.56177520751953,5733732,0,0
TataPower,2011-08-29,79.70704523,82.92674123698409,79.55783668958662,82.05113983154297,2599777,0,0
TataPower,2011-08-30,83.22907901,83.74344588758308,80.74362951,82.04328918457031,3254253,0,0
TataPower,2011-09-02,84.41880403850955,84.83108483091121,79.02778225212094,80.11540985107422,5052138,0,0
TataPower,2011-09-05,80.41382121945213,81.37187769845515,78.32102092694666,79.44006348,4888089,0,0
TataPower,2011-09-06,79.39293826305783,80.33528723649565,78.1482546,78.60372161865234,4862887,0,0
TataPower,2011-09-07,79.15735439345104,82.61263825,79.15735439345104,81.55641937,6796500,0,0
TataPower,2011-09-08,82.45558495,82.75006592286549,80.26462217761323,80.65333557128906,4803790,0,0
TataPower,2011-09-09,81.19518413083183,81.19911410316762,78.41132955657278,78.69010925292969,4052881,0,0
TataPower,2011-09-12,78.37205874,78.37205874,77.11559756655508,78.12862396240234,3279578,0,0
TataPower,2011-09-13,78.31316166038235,79.38901168923886,76.34993263238304,76.94675446,7052330,0,0
TataPower,2011-09-14,77.69671576816523,77.69671576816523,74.44561038334312,75.3408432,5284672,0,0
